step,theta,theta_dot,wind,wave,action,reward
0,0.00461664330214262,0.05396992340683937,0.27160677313804626,0.08927491307258606,-0.3126818537712097,-0.003921938298808332
1,0.007315139286220074,0.041591402143239975,-0.16058596968650818,0.11622361838817596,-0.3385962247848511,-0.003784618793394978
2,0.009394709020853043,0.041803695261478424,0.11037171632051468,0.0588264986872673,-0.26636794209480286,-0.002735831995011482
3,0.011484893970191479,0.039268556982278824,0.01002667285501957,0.10934259742498398,-0.27015626430511475,-0.0027275227318120532
4,0.01344832219183445,0.01811661571264267,-0.21893621981143951,-0.03258198872208595,-0.26931795477867126,-0.002158267272996589
5,0.014354152604937553,0.006965835578739643,-0.14213579893112183,0.11976924538612366,-0.34283652901649475,-0.003168725279576774
6,0.014702443964779377,-0.0034706455189734697,0.014916632324457169,-0.05849134922027588,-0.28028151392936707,-0.002186127737223815
7,0.01452891156077385,-0.017198162153363228,-0.2310725450515747,-0.05143844708800316,0.0565580278635025,-0.00043894791420838095
8,0.01366900373250246,-0.01626395806670189,0.006442653946578503,-0.05512057989835739,0.16111260652542114,-0.0009680316141352638
9,0.012855805456638336,0.016706904396414757,0.3927191495895386,0.20134486258029938,0.1554495096206665,-0.0009089458104139474
10,0.013691150583326817,-0.04552376642823219,-0.8083487153053284,-0.37780264019966125,-0.06164970248937607,-0.0013186713799045967
11,0.011414961889386177,-0.05128985270857811,-0.04693162813782692,-0.08443808555603027,0.02764565497636795,-0.0014647329135631527
12,0.008850469253957272,-0.037190161645412445,0.07009290158748627,0.043464384973049164,0.3198280334472656,-0.003327134208223931
13,0.006990961264818907,-0.007851860485970974,0.6418516039848328,-0.22240415215492249,0.3239983320236206,-0.0027040723759588145
14,0.006598368287086487,0.008072606287896633,-0.10628150403499603,0.4085543155670166,0.04555404186248779,-0.00012800121506660912
15,0.007001998834311962,0.018542295321822166,0.20151090621948242,0.1326126754283905,-0.22159186005592346,-0.0014485101599326484
16,0.007929113693535328,-0.010757435113191605,-0.14620190858840942,-0.3296150267124176,-0.18080703914165497,-0.0009380116839979857
17,0.00739124184474349,-0.00596361281350255,0.058739423751831055,0.021802818402647972,0.04369831830263138,-0.00012015137154119195
18,0.007093061227351427,-0.030104223638772964,-0.35920560359954834,-0.1366453319787979,0.042287565767765045,-0.0005481496215853868
19,0.005587850231677294,-0.03983699530363083,-0.01211310364305973,-0.1889503300189972,0.003990933299064636,-0.0008251153713961263
20,0.003596000373363495,-0.035043951123952866,-0.0194809902459383,0.019096605479717255,0.16941702365875244,-0.00134452373231712
