step,theta,theta_dot,wind,wave,action,reward
0,0.05448560044169426,-0.052356015890836716,-0.5853105783462524,-0.26043590903282166,0.0,-0.004339256852727849
1,0.05186779797077179,-0.056353356689214706,0.03885212168097496,-0.06324851512908936,0.0,-0.0042781189728041125
2,0.04905012995004654,-0.06756706535816193,-0.004040347412228584,-0.170608788728714,0.0,-0.004688569352617642
3,0.04567177593708038,-0.04851276054978371,0.2653194069862366,0.15555839240550995,0.0,-0.003262655102127087
4,0.04324613884091377,-0.038362450897693634,0.021809209138154984,0.22544823586940765,0.0,-0.0026060673134257984
5,0.04132801666855812,-0.042102135717868805,0.14275279641151428,-0.17185848951339722,0.0,-0.0025942997970979037
6,0.03922291100025177,-0.048056747764348984,0.11362523585557938,-0.19177651405334473,0.0,-0.002693162165282882
7,0.036820072680711746,-0.03694455325603485,0.2670350968837738,-0.00998518243432045,0.0,-0.002038167781500747
8,0.03497284650802612,-0.04816467687487602,-0.05145870894193649,-0.1361859142780304,0.0,-0.002383017884801316
9,0.032564613968133926,-0.03256569802761078,0.37126240134239197,-0.030905896797776222,0.0,-0.0015907163470049936
10,0.030936328694224358,-0.04389015585184097,-0.1234983429312706,-0.07042670994997025,0.0,-0.0019202292854693915
11,0.02874182164669037,-0.03319904953241348,0.16519275307655334,0.07308880984783173,0.0,-0.0013771806687927573
12,0.027081869542598724,-0.023725511506199837,0.12981978058815002,0.0861641988158226,0.0,-0.00101487756705502
13,0.02589559368789196,0.0032220499124377966,0.6489942669868469,-0.08128300309181213,0.0,-0.000675772589745963
14,0.026056695729494095,-0.014272038824856281,-0.1466728150844574,-0.16275455057621002,0.0,-0.0007807969657578458
15,0.025343094021081924,0.005034924019128084,0.19229382276535034,0.2257944643497467,0.0,-0.0006549476337705594
16,0.025594839826226234,-0.006702457554638386,-0.026184236630797386,-0.16803129017353058,0.0,-0.0006775573160534251
17,0.0252597164362669,-0.013890799134969711,-0.2388443648815155,0.13011856377124786,0.0,-0.000734530455135088
18,0.02456517703831196,0.0015923473984003067,0.23197625577449799,0.10863085091114044,0.0,-0.0006047156805301813
19,0.024644793942570686,-0.007475881837308407,-0.19015291333198547,0.046432264149188995,0.0,-0.0006353102968375788
20,0.024271000176668167,-0.004700171295553446,0.04500574246048927,0.04373772069811821,0.0,-0.0006001272385611323
21,0.024035992100834846,0.009429395198822021,0.2719286382198334,0.044719111174345016,0.0,-0.000622185639030937
22,0.024507461115717888,0.01880045421421528,0.21467407047748566,0.013515814207494259,0.0,-0.0007773442419433404
23,0.025447484105825424,0.02771705575287342,0.09823582321405411,0.12625764310359955,0.0,-0.0010316920439941606
24,0.026833336800336838,0.0006615185993723571,-0.42514675855636597,-0.06393424421548843,0.0,-0.0007202467722606735
25,0.02686641365289688,-0.014186888001859188,-0.12861180305480957,-0.12777556478977203,0.0,-0.0008224380274573761
26,0.026157069951295853,-0.004374917596578598,-0.06954267621040344,0.2989882528781891,0.0,-0.0006937622233824186
27,0.025938324630260468,-0.008857008069753647,-0.24624933302402496,0.19365566968917847,0.0,-0.0007120199518117027
28,0.02549547329545021,-0.03847285360097885,-0.4908609390258789,-0.06697700917720795,0.0,-0.0013900994569391724
29,0.023571830242872238,-0.030394673347473145,0.0633259192109108,0.11724446713924408,0.0,-0.0010175492861726767
30,0.02205209620296955,-0.012050822377204895,0.22836796939373016,0.15866944193840027,0.0,-0.0005589061276475324
31,0.021449554711580276,-0.02248285338282585,-0.08911751955747604,-0.09247035533189774,0.0,-0.000712822753791119
32,0.02032541111111641,-0.011772903613746166,0.27339276671409607,-0.038260865956544876,0.0,-0.00048242300524283384
33,0.019736766815185547,-0.04264615476131439,-0.3662059009075165,-0.2266574501991272,0.0,-0.0012988871483567148
34,0.017604459077119827,-0.05103043466806412,-0.25883567333221436,0.09943214803934097,0.0,-0.0016119696404485525
35,0.015052936971187592,-0.0411587692797184,0.06022772192955017,0.13809707760810852,0.0,-0.001073613041082859
36,0.012994998134672642,-0.04518216475844383,-0.11017579585313797,0.03170793876051903,0.0,-0.001189583917618599
37,0.01073588989675045,-0.037811845541000366,0.20617711544036865,-0.0618693083524704,0.0,-0.0008301271425460246
38,0.008845297619700432,-0.036489371210336685,0.15603257715702057,-0.13238519430160522,0.0,-0.0007439764241677046
39,0.0070208292454481125,-0.044528719037771225,-0.08941615372896194,-0.07634758204221725,0.0,-0.0010406955327287133
40,0.004794393200427294,-0.0560099333524704,-0.338751882314682,0.09739449620246887,0.0,-0.0015915425117349349
41,0.0019938964396715164,-0.06086035817861557,-0.12032070010900497,0.002498823683708906,0.0,-0.0018559672371600722
42,-0.0010491214925423265,-0.046761881560087204,0.16522400081157684,0.08930623531341553,0.0,-0.0010944373576910935
43,-0.0033872155472636223,-0.035443227738142014,0.22111552953720093,-0.019697096198797226,0.0,-0.0006395844568136286
44,-0.005159377120435238,-0.04034976288676262,-0.10498949140310287,-0.01594364270567894,0.0,-0.0008406708440457451
45,-0.007176865357905626,-0.07761020958423615,-0.48370033502578735,-0.28942248225212097,0.0,-0.003063179492016717
46,-0.011057375930249691,-0.1037946492433548,-0.3738098740577698,-0.199449360370636,0.0,-0.0055089304423518
47,-0.016247108578681946,-0.10225366055965424,0.14343227446079254,-0.18109580874443054,0.0,-0.005491873713009869
48,-0.021359791979193687,-0.08995894342660904,-0.08944876492023468,0.25984567403793335,0.0,-0.004502546251540508
49,-0.02585773915052414,-0.08285178989171982,-0.08237919211387634,0.1475031077861786,0.0,-0.004100832171050475
50,-0.03000032901763916,-0.09364980459213257,-0.255085289478302,-0.04108751192688942,0.0,-0.005285162752687522
51,-0.03468281775712967,-0.1054241955280304,-0.25950661301612854,-0.06780661642551422,0.0,-0.006760028542508502
52,-0.03995402902364731,-0.10355596244335175,0.2780924439430237,-0.3454640805721283,0.0,-0.006958242894977808
53,-0.045131828635931015,-0.08775179833173752,0.15682709217071533,0.0475471206009388,0.0,-0.005887071069558991
54,-0.04951941967010498,-0.10419594496488571,-0.15124498307704926,-0.28921157121658325,0.0,-0.007880570197754526
55,-0.054729215800762177,-0.10071507096290588,0.04913885146379471,-0.10589854419231415,0.0,-0.008067050284195472
56,-0.05976497009396553,-0.08898384124040604,0.09780286252498627,0.004370429087430239,0.0,-0.0075309133075365355
57,-0.06421416252851486,-0.059218745678663254,0.5090336799621582,-0.047871123999357224,0.0,-0.005876888522239538
58,-0.06717509776353836,-0.06503192335367203,-0.2780492603778839,0.03585512563586235,0.0,-0.006627069401927349
59,-0.07042669504880905,-0.04000116512179375,0.09549900889396667,0.2718375027179718,0.0,-0.005759965895786234
60,-0.07242675125598907,-0.016123754903674126,0.2805333733558655,0.07137421518564224,0.0,-0.005375622325245291
61,-0.07323294132947922,0.0012982580810785294,0.4694908559322357,-0.23775261640548706,0.0,-0.005363906091846171
62,-0.07316803187131882,-0.010553760454058647,-0.1609254628419876,-0.18531519174575806,0.0,-0.005409251310595793
63,-0.07369571924209595,-0.022841323167085648,-0.0854429379105568,-0.27533721923828125,0.0,-0.005691922139191606
64,-0.07483778893947601,-0.007838074117898941,0.22254528105258942,-0.04444453865289688,0.0,-0.005631411824980767
65,-0.0752296894788742,-0.03262217342853546,-0.40874189138412476,-0.2031158208847046,0.0,-0.006191609751710991
66,-0.07686080038547516,-0.01143041905015707,0.1270541548728943,0.1676253080368042,0.0,-0.005972909531458614
67,-0.07743231952190399,0.05538449063897133,0.6325192451477051,0.5827724933624268,0.0,-0.0075294852258479626
68,-0.07466309517621994,0.057828061282634735,0.15832282602787018,-0.19790762662887573,0.0,-0.007246620167593429
69,-0.07177168875932693,0.03440351411700249,-0.6051138639450073,0.05354229360818863,0.0,-0.0057429766179636545
70,-0.07005151361227036,0.02432861365377903,-0.20888233184814453,-0.08307145535945892,0.0,-0.005203155207975449
71,-0.06883507966995239,0.020159900188446045,-0.14812904596328735,-0.028158176690340042,0.0,-0.004941479445750455
72,-0.06782708317041397,0.04417872428894043,0.3557940721511841,0.03140971437096596,0.0,-0.005576393187456461
73,-0.06561814993619919,0.037250228226184845,-0.011090450920164585,-0.20713074505329132,0.0,-0.004999530928214032
74,-0.06375563889741898,0.013107010163366795,-0.4654048979282379,-0.09726158529520035,0.0,-0.0041506783058982664
75,-0.06310028582811356,0.036308567970991135,0.02136523462831974,0.35358598828315735,0.0,-0.0046408024753320145
76,-0.061284858733415604,0.05381488800048828,0.07708235830068588,0.19654789566993713,0.0,-0.005203854842984162
77,-0.05859411507844925,0.039652008563280106,-0.11128868162631989,-0.23698875308036804,0.0,-0.004219411126063543
78,-0.05661151558160782,0.023276254534721375,-0.2505350410938263,-0.145045205950737,0.0,-0.0034757556121131797
79,-0.05544770136475563,0.05262839049100876,0.6780409216880798,-0.1642773300409317,0.0,-0.004459321523309512
80,-0.05281628295779228,0.06101932376623154,0.2915467619895935,-0.18058542907238007,0.0,-0.004651238615126365
81,-0.049765318632125854,0.08330316841602325,0.31997188925743103,0.07699019461870193,0.0,-0.005946295548296174
82,-0.04560016095638275,0.08424579352140427,-0.0059913694858551025,-0.00815250538289547,0.0,-0.005628051546388054
83,-0.04138787090778351,0.08227356523275375,-0.1549363136291504,0.08921443670988083,0.0,-0.005097425830415241
84,-0.03727419301867485,0.06634000688791275,-0.09449504315853119,-0.24512115120887756,0.0,-0.0035898636737557487
85,-0.033957190811634064,0.052158888429403305,-0.34088125824928284,0.03451758250594139,0.0,-0.002513365668054714
86,-0.031349245458841324,0.08083798736333847,0.5167273879051208,0.031998321413993835,0.0,-0.004250165604194363
87,-0.02730734646320343,0.08442191779613495,0.007908502593636513,0.057165227830410004,0.0,-0.004309221235559335
88,-0.023086249828338623,0.10834327340126038,0.4358005225658417,0.04387649893760681,0.0,-0.00640210725668512
89,-0.017669085413217545,0.11449013650417328,-0.07877817004919052,0.221257746219635,0.0,-0.006866192563084497
90,-0.01194457896053791,0.1369919776916504,0.17362692952156067,0.307151198387146,0.0,-0.009526073016116464
91,-0.005094979889690876,0.127241849899292,0.10047033429145813,-0.24489380419254303,0.0,-0.008121202752071208
92,0.0012671125587075949,0.1227298155426979,-0.36444777250289917,0.33018559217453003,0.0,-0.00753290974607326
93,0.0074036032892763615,0.14595133066177368,0.563599705696106,-0.03590384125709534,0.0,-0.010705708763827931
94,0.014701169915497303,0.15296390652656555,-0.06795619428157806,0.2922888696193695,0.0,-0.011915103314230022
95,0.022349365055561066,0.1248592659831047,-0.284613698720932,-0.1789454072713852,0.0,-0.008294412242225253
96,0.02859232760965824,0.12816543877124786,0.2409980446100235,-0.07892102748155594,0.0,-0.009030710303424883
97,0.035000599920749664,0.12353061884641647,0.046963438391685486,-0.032688580453395844,0.0,-0.00885494916134695
98,0.04117713123559952,0.1394057422876358,0.15027236938476562,0.2814963757991791,0.0,-0.011412537007167394
99,0.04814741760492325,0.14310547709465027,0.07667547464370728,0.12878775596618652,0.0,-0.012557762441942627
100,0.0553026907145977,0.1071770191192627,-0.5650516152381897,-0.009743680246174335,0.0,-0.008801844309823163
101,0.060661543160676956,0.0780383050441742,-0.2024690806865692,-0.24376261234283447,0.0,-0.006724811331535614
102,0.06456346064805984,0.05757421255111694,-0.2124457061290741,-0.06682468950748444,0.0,-0.005825835092705407
103,0.06744217127561569,0.05434221029281616,0.3262707591056824,-0.26527854800224304,0.0,-0.006024984286669084
104,0.07015927881002426,0.046143271028995514,0.0611894465982914,-0.09683388471603394,0.0,-0.005986925515794859
105,0.07246644049882889,0.04746522381901741,-0.045801930129528046,0.2005515694618225,0.0,-0.00637785906922932
106,0.07483970373868942,0.06493932008743286,0.21443462371826172,0.26747962832450867,0.0,-0.007709538772890624
107,0.07808666676282883,0.051100846379995346,0.007148296106606722,-0.13918852806091309,0.0,-0.007403176324690259
108,0.08064170926809311,0.04573391005396843,-0.013157645240426064,0.04849935695528984,0.0,-0.007548880545498335
109,0.08292840421199799,0.033072154968976974,0.1074720099568367,-0.21687760949134827,0.0,-0.007424003995056402
110,0.08458200842142105,0.032415349036455154,0.08214693516492844,0.045645665377378464,0.0,-0.007679494231171752
111,0.08620277792215347,0.0845668688416481,0.810742199420929,0.3753689229488373,0.0,-0.011006696433619196
112,0.09043112397193909,0.06311500817537308,-0.199973002076149,-0.057476673275232315,0.0,-0.01016953963311896
113,0.09358687698841095,0.029721098020672798,-0.38253259658813477,-0.11814140528440475,0.0,-0.009200174904549179
114,0.09507293254137039,0.04160166531801224,0.15168149769306183,0.2411707192659378,0.0,-0.009904211687487369
115,0.09715301543474197,0.018828431144356728,-0.16122515499591827,-0.13082928955554962,0.0,-0.009615963402050228
116,0.09809443354606628,-0.019864751026034355,-0.5861867070198059,-0.0325331836938858,0.0,-0.00981982272385859
117,0.09710119664669037,-0.04503082484006882,-0.260224312543869,-0.10588788241147995,0.0,-0.01044252987351588
118,0.09484965354204178,-0.062333181500434875,-0.2040582299232483,-0.018852511420845985,0.0,-0.01093916986855979
119,0.09173299372196198,-0.10594995319843292,-0.4678185284137726,-0.2934090495109558,0.0,-0.014027638682272902
120,0.08643549680709839,-0.08811669796705246,0.6987741589546204,-0.2574845254421234,0.0,-0.011353371215340372
121,0.08202966302633286,-0.08745408803224564,-0.26853567361831665,0.3673827052116394,0.0,-0.01055297446422469
122,0.07765696197748184,-0.05650961771607399,0.9325201511383057,-0.23431332409381866,0.0,-0.007627271760012598
123,0.07483147829771042,-0.05995432659983635,-0.04897468537092209,0.06831111013889313,0.0,-0.007397011301161841
124,0.07183375954627991,-0.04490593448281288,0.5806093215942383,-0.19737140834331512,0.0,-0.006168360876648479
125,0.06958846002817154,-0.04195161163806915,-0.011083354242146015,0.15546751022338867,0.0,-0.005722522949383137
126,0.06749087572097778,-0.04021202400326729,0.1934298276901245,-0.07523121684789658,0.0,-0.005363522303606536
127,0.06548027694225311,-0.05684984102845192,0.023353110998868942,-0.2749791741371155,0.0,-0.005903618598209568
128,0.06263778358697891,-0.06337609887123108,-0.007452123332768679,-0.05327749624848366,0.0,-0.005931756920930403
129,0.05946897715330124,-0.06533525139093399,0.13415096700191498,-0.11106544733047485,0.0,-0.005670907129315154
130,0.05620221421122551,-0.0477118082344532,0.206461563706398,0.20254316926002502,0.0,-0.004296897205674151
131,0.053816623985767365,-0.041610173881053925,0.11212880164384842,0.07035128027200699,0.0,-0.0037619323329127533
132,0.05173611640930176,-0.04050799086689949,0.08194660395383835,1.6878619135241024e-05,0.0,-0.0034970743410444377
133,0.0497107170522213,-0.04770892858505249,-0.14996741712093353,0.06329885125160217,0.0,-0.0036092262630576886
