step,theta,theta_dot,wind,wave,action,reward
0,0.026241270825266838,-0.003919311333447695,-0.16070081293582916,0.07231900840997696,1.0,-0.02569628478526361
1,0.026045305654406548,-0.0017336135497316718,0.39169999957084656,0.18941619992256165,-1.0,-0.025679860633990262
2,0.025958625599741936,-0.0018039144342765212,-0.2101205736398697,-0.25308430194854736,1.0,-0.02567547726424231
3,0.025868430733680725,-0.01598535105586052,-0.18548233807086945,0.008265195414423943,-0.1367512047290802,-0.001264463683625441
4,0.025069162249565125,-0.051273543387651443,-0.6955092549324036,-0.0437583327293396,0.12862743437290192,-0.002356576418220231
5,0.022505484521389008,-0.05275822803378105,-0.3712732791900635,-0.14645346999168396,1.0,-0.026898212260684576
6,0.01986757293343544,-0.06571809947490692,-0.16027769446372986,-0.0632600337266922,-0.05656106770038605,-0.002634133436187939
7,0.016581667587161064,-0.023790623992681503,0.12698915600776672,0.20850268006324768,1.0,-0.02555794858887591
8,0.015392136760056019,-0.02598807029426098,-0.034560397267341614,0.2732926905155182,-0.5394080877304077,-0.007848634904687861
9,0.014092733152210712,-0.038636963814496994,-0.1950584053993225,0.07030201703310013,-0.23625467717647552,-0.0023404194795416497
10,0.012160885147750378,-0.04468363896012306,0.27604106068611145,0.018802460283041,-0.8279127478599548,-0.018282188813809414
11,0.009926702827215195,-0.03957335650920868,-0.21754977107048035,-0.184345081448555,1.0,-0.025881564723597532
12,0.00794803537428379,-0.048015449196100235,-0.13131774961948395,0.04403902590274811,-0.17291957139968872,-0.0019634424697815905
13,0.005547262728214264,-0.03961913287639618,-0.2963854670524597,-0.04183511435985565,0.9881225228309631,-0.025225262901578182
14,0.003566306084394455,-0.05167919397354126,-0.040767502039670944,0.10816911607980728,-0.6401830315589905,-0.011593945950818314
15,0.0009823463624343276,-0.06850606948137283,0.07189773768186569,0.07107454538345337,-1.0,-0.027347506033811975
16,-0.0024429571349173784,-0.06222814321517944,-0.1881485879421234,-0.025922726839780807,0.6137006878852844,-0.01135785222576843
17,-0.005554364062845707,-0.05179975926876068,0.24369263648986816,0.2986862361431122,-0.7371793389320374,-0.014958292861533766
18,-0.008144351653754711,-0.07838493585586548,-0.3687196671962738,0.3027847409248352,-1.0,-0.02813842934760557
19,-0.01206359826028347,-0.033888962119817734,0.41326263546943665,0.15626227855682373,0.5379711985588074,-0.00795508650006897
20,-0.013758046552538872,-0.023571256548166275,0.08933668583631516,-0.06278456002473831,0.2895241975784302,-0.0025626924414629674
21,-0.01493660919368267,0.04504777118563652,0.4479061961174011,0.39205166697502136,1.0,-0.0262377531706943
22,-0.01268422044813633,0.06076738238334656,0.5514904856681824,0.26302075386047363,-1.0,-0.027007226889111148
23,-0.009645851328969002,0.02905203402042389,0.11871412396430969,-0.24166372418403625,-1.0,-0.025515052793277905
24,-0.008193249814212322,0.012656227685511112,0.010663759894669056,0.13129498064517975,-0.9396352767944336,-0.022220080721059396
25,-0.007560438476502895,-0.006807735189795494,-0.374008446931839,0.07902441173791885,-0.20051398873329163,-0.0010854793514485485
26,-0.007900824770331383,0.011129947379231453,0.14195911586284637,0.13920854032039642,0.12568295001983643,-0.0005192660030963504
27,-0.00734432740136981,0.006638083606958389,-0.3417353928089142,-0.13234052062034607,0.7559047341346741,-0.014360770399657672
28,-0.007012423127889633,-0.03552159294486046,-0.11693057417869568,-0.2339603751897812,-1.0,-0.025680065818342902
29,-0.008788502775132656,0.011845778673887253,0.5363103747367859,-0.0991821438074112,0.9638795852661133,-0.023373995394798605
30,-0.008196214213967323,-0.007838685065507889,0.11369089037179947,-0.05171450972557068,-0.925851047039032,-0.021527904447325948
31,-0.008588148280978203,0.019673308357596397,0.49054187536239624,0.2640722095966339,-0.4411757290363312,-0.0051331764142926685
32,-0.007604483049362898,0.02705354429781437,0.2060057818889618,-0.440701961517334,0.7585107088088989,-0.01480723769329272
33,-0.006251805927604437,0.024644730612635612,0.03210869058966637,0.13673724234104156,-0.4298042953014374,-0.004961059767146548
34,-0.005019569303840399,0.04140370711684227,0.31818845868110657,-0.1235814094543457,0.2870343029499054,-0.002942046894782612
35,-0.0029493840411305428,0.08074594289064407,0.5641034245491028,-0.26408618688583374,1.0,-0.028268652511987766
36,0.0010879130568355322,0.09879001975059509,-0.1804584115743637,0.1870099902153015,0.7805575728416443,-0.020112670397007586
37,0.006027413997799158,0.09292341768741608,0.033216383308172226,0.4004785120487213,-1.0,-0.029353710788637688
38,0.010673584416508675,0.09979341179132462,0.07555575668811798,-0.12663881480693817,0.48797160387039185,-0.011046195235661848
39,0.015663255006074905,0.08299678564071655,-0.09376905113458633,-0.21822921931743622,0.08394552022218704,-0.0038657417207401405
40,0.019813094288110733,0.05853882431983948,-0.3633040487766266,0.12608230113983154,-0.37388840317726135,-0.005600769125781778
41,0.022740036249160767,0.05327744781970978,0.19484974443912506,0.25891175866127014,-1.0,-0.026936352395256977
42,0.025403909385204315,0.033279407769441605,-0.20538173615932465,0.33782148361206055,-0.9433035850524902,-0.02344465937648344
43,0.02706787921488285,0.045712728053331375,-0.06471630930900574,0.31488165259361267,0.1064932718873024,-0.0020610173055085747
44,0.029353516176342964,0.033858124166727066,-0.10783575475215912,-0.1470966637134552,0.16259703040122986,-0.002095760018237759
45,0.031046422198414803,0.06945353746414185,0.0974356085062027,0.2062906175851822,0.9382827281951904,-0.025385139192881438
46,0.034519098699092865,0.08809857070446014,0.0713028758764267,-0.11710576713085175,1.0,-0.030072247462961707
47,0.03892402723431587,0.04845369607210159,-0.37886592745780945,-0.28030404448509216,-0.0757991299033165,-0.0028325980198669726
48,0.0413467139005661,0.08181034028530121,0.17480485141277313,0.1979425996541977,0.7539966702461243,-0.01926879105020128
49,0.04543723165988922,0.06691694259643555,-0.024788377806544304,-0.21487297117710114,0.08943713456392288,-0.004503455350317103
50,0.048783078789711,0.07784606516361237,0.2869126498699188,-0.2560787796974182,0.5787256956100464,-0.013782879221035584
51,0.05267538130283356,0.044030338525772095,-0.18842042982578278,0.12420357018709183,-1.0,-0.028744031282472545
52,0.0548768974840641,0.03539050370454788,-0.6490423679351807,0.07727392017841339,1.0,-0.028637717875556856
53,0.05664642155170441,0.03802221268415451,-0.14799225330352783,0.02185593917965889,0.5575621128082275,-0.011703549208752632
54,0.05854753404855728,0.01990908943116665,0.0042895423248410225,0.04042287915945053,-0.6059883236885071,-0.012806545642973153
55,0.05954298749566078,0.01532121654599905,0.23575158417224884,-0.15167394280433655,-0.1561184823513031,-0.00427206183462719
56,0.06030904874205589,0.06544812768697739,0.4542945921421051,0.14521875977516174,1.0,-0.03077891018913307
57,0.0635814517736435,0.06900129467248917,0.2816197872161865,0.23297280073165894,-0.6406832337379456,-0.016685065923805774
58,0.06703151762485504,0.05921226367354393,0.2652764618396759,0.1688157320022583,-1.0,-0.03124627028285995
59,0.06999213248491287,0.02380000799894333,0.05217808485031128,-0.28535476326942444,-0.6898300051689148,-0.017078754484910724
60,0.07118213176727295,0.026515500620007515,-0.010513530112802982,-0.15390293300151825,0.6712290048599243,-0.016682141338462346
61,0.07250791043043137,0.006166618317365646,-0.3963225185871124,0.05169055983424187,0.11537054181098938,-0.00560916918590666
62,0.07281623780727386,-0.021819081157445908,-0.13956484198570251,-0.20596088469028473,-0.20468619465827942,-0.006587652119245895
63,0.0717252865433693,-0.03388715535402298,-0.28140032291412354,0.05368341505527496,0.16934052109718323,-0.006435591245720971
64,0.07003092765808105,-0.014597098343074322,0.13960158824920654,0.2644914984703064,0.14470483362674713,-0.005534355844768065
65,0.069301076233387,-0.0002338432241231203,0.028325598686933517,0.2083679586648941,0.2966387867927551,-0.007002530270117128
66,0.06928938627243042,0.040240295231342316,0.4536794424057007,0.23003312945365906,0.4592097997665405,-0.010882500457050684
67,0.0713014006614685,-0.01248013786971569,-0.676091194152832,0.2457367479801178,-1.0,-0.030161766705694888
68,0.07067739218473434,0.010723158717155457,0.13588599860668182,0.08475427329540253,0.6882753968238831,-0.016895862607206255
69,0.07121355086565018,0.002040615538135171,0.1458682268857956,0.07655142992734909,-0.5693857073783875,-0.013178453870797299
70,0.07131557911634445,0.002758656395599246,0.1308242678642273,-0.0717826634645462,0.12631969153881073,-0.005488633889183313
71,0.0714535117149353,-0.009781025350093842,-0.5349906086921692,-0.021782945841550827,0.8286651968955994,-0.022320588809423766
72,0.07096446305513382,0.010650143027305603,-0.2051195502281189,0.21603268384933472,1.0,-0.03009266742277798
73,0.07149697095155716,0.028389811515808105,-0.05012995004653931,0.016695071011781693,1.0,-0.030514807424319022
74,0.07291646301746368,0.02507920376956463,-0.21788178384304047,-0.10212449729442596,0.7504689693450928,-0.019711385437699572
75,0.07417042553424835,0.018493471667170525,0.03404008224606514,-0.2970750331878662,0.506469190120697,-0.012085031925681576
76,0.07509510219097137,-0.007182092871516943,0.1282055377960205,-0.021214449778199196,-1.0,-0.030665065140405418
