step,theta,theta_dot,wind,wave,action,reward
0,0.00461664330214262,0.09575454890727997,0.8148202896118164,0.3124622106552124,-0.17409850656986237,-0.005363537398201953
1,0.009404370561242104,0.08003247529268265,-0.483257919549942,0.40678268671035767,-0.36632800102233887,-0.006645945822156935
2,0.013405994512140751,0.09103231132030487,0.32811516523361206,0.20589274168014526,-0.5197766423225403,-0.011077355797798847
3,0.01795760914683342,0.09678726643323898,0.025580016896128654,0.3826991021633148,-0.4551098346710205,-0.010184486985348688
4,0.02279697172343731,0.04336395859718323,-0.6628086566925049,-0.11403696238994598,-0.4325809180736542,-0.0061380746925648304
5,0.02496516890823841,0.0318855382502079,-0.4339073896408081,0.4191923439502716,-0.3179519474506378,-0.0036589394349896484
6,0.02655944600701332,0.013021429069340229,0.0357498973608017,-0.20471972227096558,-0.30984365940093994,-0.003190260303202807
7,0.02721051685512066,-0.04021504521369934,-0.7037175893783569,-0.1800345629453659,-0.26925480365753174,-0.00336149089191935
8,0.02519976533949375,-0.046309009194374084,0.007327962666749954,-0.19292204082012177,0.16884614527225494,-0.002420015755631346
9,0.022884314879775047,0.045330654829740524,1.164657473564148,0.7047070264816284,-0.04385209456086159,-0.0015992011164279885
10,0.0251508466899395,-0.14984825253486633,-2.4400463104248047,-1.3223092555999756,-0.1684618890285492,-0.012569300482086489
11,0.017658434808254242,-0.16233845055103302,-0.1572948843240738,-0.29553329944610596,0.33165243268013,-0.01623854108038493
12,0.009541512466967106,-0.1298769861459732,0.1922786980867386,0.15212535858154297,0.5002872943878174,-0.014782240764284927
13,0.003047663252800703,-0.06595451384782791,1.9060548543930054,-0.7784145474433899,0.20036566257476807,-0.003187947314877991
14,-0.0002500624395906925,-0.005798409227281809,-0.3398444950580597,1.429940104484558,0.16924142837524414,-0.0007329398322007345
15,-0.0005399829242378473,0.0457998625934124,0.5820326805114746,0.46414434909820557,-0.03497191146016121,-0.0010796810692274453
16,0.0017500101821497083,-0.041809529066085815,-0.462605744600296,-1.1536526679992676,-0.22767910361289978,-0.002173025313603543
17,-0.0003404662711545825,-0.029342005029320717,0.15071827173233032,0.07630985975265503,0.008085183799266815,-0.0004322268139562053
18,-0.001807566499337554,-0.10289018601179123,-1.1046168804168701,-0.4782586693763733,0.1934604048728943,-0.006232135630414558
19,-0.006952075753360987,-0.13079598546028137,-0.06483931094408035,-0.6613261103630066,0.22778606414794922,-0.00989928843569787
20,-0.013491874560713768,-0.118116095662117,-0.08844297379255295,0.06683812290430069,0.39875301718711853,-0.011132836130847696
21,-0.019397679716348648,-0.12260102480649948,0.03202761337161064,-0.35440415143966675,0.306764155626297,-0.010244381951262427
22,-0.025527730584144592,-0.049920398741960526,0.5343732833862305,0.6238168478012085,0.41005074977874756,-0.006101228542546574
23,-0.028023749589920044,-0.05463271588087082,0.28876346349716187,-0.5727611780166626,0.2529991567134857,-0.0038779116624285373
