step,theta,theta_dot,wind,wave,action,reward
0,0.05448560044169426,-0.10118663311004639,-1.1706211566925049,-0.5208718180656433,-0.2617317298427224,-0.009800635349844104
1,0.04942626878619194,-0.10698439180850983,0.076704241335392,-0.1264970302581787,-0.07005473598837852,-0.008288478133703031
2,0.04407704994082451,-0.12641072273254395,-0.01008069422096014,-0.341217577457428,-0.03316256031394005,-0.009960116411859206
3,0.03775651380419731,-0.0838075503706932,0.5276387929916382,0.3111167848110199,0.03243619576096535,-0.004963709770075417
4,0.03356613591313362,-0.060547541826963425,0.039618417620658875,0.4508964717388153,-0.021167468279600143,-0.0029708894562384355
5,0.030538758262991905,-0.06588026881217957,0.28050559759140015,-0.34371697902679443,-0.04673559591174126,-0.003157326331795693
6,0.027244744822382927,-0.0751621276140213,0.2212504744529724,-0.38355302810668945,-0.020933253690600395,-0.0035779039509099145
7,0.023486638441681862,-0.0496189258992672,0.527070164680481,-0.0199703648686409,0.014100531116127968,-0.0017876117277569833
8,0.021005691960453987,-0.0697592943906784,-0.11091741919517517,-0.2723718285560608,-0.018195340409874916,-0.002882695547872502
9,0.017517726868391037,-0.03514283522963524,0.7335247993469238,-0.061811793595552444,0.034490128979086876,-0.0009541194250189282
10,0.01576058566570282,-0.055903173983097076,-0.25699669122695923,-0.1408534198999405,-0.017302963882684708,-0.0018184632681645973
11,0.012965426780283451,-0.031584396958351135,0.31938549876213074,0.14617761969566345,0.033003419637680054,-0.0006941199812089811
12,0.011386207304894924,-0.010810254141688347,0.24763956665992737,0.1723283976316452,-0.001658339984714985,-0.00018814525782045408
13,0.010845694690942764,0.043844401836395264,1.284988522529602,-0.16256600618362427,-0.03531052824109793,-0.0011099656828064343
14,0.013037914410233498,0.00674419617280364,-0.3073456287384033,-0.32550910115242004,-0.14191727712750435,-0.0006962421525888011
15,0.013375123962759972,0.04468962550163269,0.36958765983581543,0.4515889286994934,-0.07867796439677477,-0.001332230885502962
16,0.015609605237841606,0.018441325053572655,-0.06836847215890884,-0.33606258034706116,-0.15625487081706524,-0.0010240906356394402
17,0.016531672328710556,0.0022137239575386047,-0.4946887195110321,0.2602371275424957,-0.11493067629635334,-0.0006059729578998342
18,0.016642358154058456,0.031902071088552475,0.44595250487327576,0.21726170182228088,-0.08708580955862999,-0.0009754376103737276
19,0.018237462267279625,0.010858879424631596,-0.3993058204650879,0.09286452829837799,-0.14701593294739723,-0.0009319047536511171
20,0.018780406564474106,0.014271317049860954,0.07001148909330368,0.08747544139623642,-0.11290507018566132,-0.0007732277779658476
21,0.01949397288262844,0.040059659630060196,0.5228572487831116,0.08943822234869003,-0.12244466692209244,-0.0015572206026553646
22,0.021496955305337906,0.05487537756562233,0.4073481261730194,0.027031628414988518,-0.1775891836732626,-0.002756220668058484
23,0.024240724742412567,0.0677596777677536,0.17347164452075958,0.2525152862071991,-0.2172355316579342,-0.004063081708438759
24,0.027628708630800247,0.007721458096057177,-0.8742935061454773,-0.12786848843097687,-0.25672297924757004,-0.002440823199765442
25,0.028014780953526497,-0.025272129103541374,-0.28222358226776123,-0.25555112957954407,-0.1535864593461156,-0.001693888263627832
26,0.02675117366015911,-0.00733511708676815,-0.1650853455066681,0.5979765057563782,-0.08952964656054974,-0.0009429162475139597
27,0.026384416967630386,-0.018744584172964096,-0.5194986462593079,0.38731133937835693,-0.11908563412725925,-0.0012263519318085443
28,0.025447187945246696,-0.07979942113161087,-1.0097218751907349,-0.1339540183544159,-0.09443291649222374,-0.0040544722745774866
29,0.021457217633724213,-0.06229686364531517,0.09765183925628662,0.23448893427848816,0.03236290253698826,-0.0024270456975461303
30,0.01834237389266491,-0.024712299928069115,0.42673593759536743,0.31733888387680054,0.017307639122009277,-0.0006492804528973266
31,0.017106758430600166,-0.04623613879084587,-0.2092350423336029,-0.18494071066379547,-0.04228726960718632,-0.0014062368610164556
32,0.014794951304793358,-0.02427658997476101,0.5147855281829834,-0.07652173191308975,0.00693848542869091,-0.0005147705682348777
33,0.01358112134039402,-0.0863511711359024,-0.7654117941856384,-0.4533149003982544,-0.02542157657444477,-0.00392886556080483
34,0.009263562969863415,-0.10023140907287598,-0.5516713857650757,0.19886429607868195,0.10479673556983471,-0.005383540392461607
35,0.004251992329955101,-0.07648428529500961,0.08545543998479843,0.27619415521621704,0.15414500329643488,-0.003537019556794067
36,0.0004277780535630882,-0.08124514669179916,-0.2563515901565552,0.06341587752103806,0.13170860894024372,-0.0037342489670791797
37,-0.0036344793625175953,-0.06265653669834137,0.37535423040390015,-0.1237386167049408,0.1603514031157829,-0.0026189444580712587
38,-0.006767306011170149,-0.056765660643577576,0.27406513690948486,-0.26477038860321045,0.14348547020927072,-0.002171668643565685
39,-0.0096055893227458,-0.06968114525079727,-0.2178323119878769,-0.1526951640844345,0.1473678513430059,-0.00306293063625039
40,-0.013089646585285664,-0.08866968005895615,-0.7175037860870361,0.19478899240493774,0.18739023711532354,-0.004980372557872672
41,-0.017523130401968956,-0.09323371201753616,-0.2816413938999176,0.004997647367417812,0.2427875930443406,-0.006126968068718837
42,-0.022184815257787704,-0.05938353389501572,0.2884480059146881,0.17861247062683105,0.2740830760449171,-0.004133406445330941
43,-0.02515399269759655,-0.032500963658094406,0.39923107624053955,-0.03939419239759445,0.22969114407896996,-0.0024798301255449092
44,-0.026779040694236755,-0.039325907826423645,-0.25397899746894836,-0.03188728541135788,0.19077189080417156,-0.0024002283465261757
45,-0.028745336458086967,-0.11058294028043747,-1.0124006271362305,-0.5788449645042419,0.21254701912403107,-0.00806999343657053
46,-0.03427448496222496,-0.15616607666015625,-0.7936197519302368,-0.398898720741272,0.3648925628513098,-0.016697326641644635
47,-0.04208279028534889,-0.14371508359909058,0.2398645430803299,-0.3621916174888611,0.4837045781314373,-0.017947225939838732
48,-0.04926854372024536,-0.10988020151853561,-0.22689753770828247,0.5196913480758667,0.4978441186249256,-0.014660438353524232
49,-0.05476255342364311,-0.08772308379411697,-0.21375837922096252,0.2950062155723572,0.46610312163829803,-0.012277910156376824
50,-0.05914870649576187,-0.10230862349271774,-0.560170590877533,-0.08217502385377884,0.4492589347064495,-0.013777936581877705
51,-0.06426414102315903,-0.11808706074953079,-0.5700132250785828,-0.13561323285102844,0.5003607794642448,-0.017361178835210104
52,-0.07016849517822266,-0.10571486502885818,0.504184901714325,-0.6909281611442566,0.5574948266148567,-0.018281446188469552
53,-0.0754542350769043,-0.06596513092517853,0.26065418124198914,0.0950942412018776,0.5622722059488297,-0.01577279210889146
