step,theta,theta_dot,wind,wave,action,reward
0,0.00461664330214262,0.0608406737446785,0.27160677313804626,0.08927491307258606,-0.03785184025764465,-0.0019079262823653285
1,0.00765867717564106,0.04890764504671097,-0.16108596324920654,0.11622361838817596,-0.31290578842163086,-0.003702385084776904
2,0.010104059241712093,0.04695098102092743,0.10937172174453735,0.0588264986872673,-0.34277933835983276,-0.004141731175923709
3,0.012451608665287495,0.04277978464961052,0.00852667260915041,0.10934259742498398,-0.325323224067688,-0.003715977551625416
4,0.014590597711503506,0.02238479256629944,-0.22093622386455536,-0.03258198872208595,-0.22862863540649414,-0.0017702013426201969
5,0.015709837898612022,0.01571924053132534,-0.14463579654693604,0.11976924538612366,-0.15073242783546448,-0.0009383528570806438
6,0.016495799645781517,0.00943194329738617,0.01191663183271885,-0.05849134922027588,-0.09549368172883987,-0.0005445682777348326
7,0.016967397183179855,-0.008940871804952621,-0.23457254469394684,-0.05143844708800316,-0.10397128015756607,-0.0005981128244894334
8,0.01652035303413868,-0.014841006137430668,0.0024426542222499847,-0.05512057989835739,-0.0886881947517395,-0.0005796897097762785
9,0.015778303146362305,0.013967867009341717,0.3882191479206085,0.20134486258029938,0.007946949452161789,-0.00034808433638237445
10,0.016476696357131004,-0.051780689507722855,-0.8133487701416016,-0.37780264019966125,-0.18633675575256348,-0.00248013616816249
11,0.013887661509215832,-0.056104205548763275,-0.0524316281080246,-0.08443808555603027,0.09844818711280823,-0.0020090092182333103
12,0.011082450859248638,-0.04792507365345955,0.06409289687871933,0.043464384973049164,0.0976095199584961,-0.0015094174840894828
13,0.008686196990311146,-0.027671972289681435,0.6353515982627869,-0.22240415215492249,-0.03044864535331726,-0.0004814970680464139
14,0.007302598562091589,-0.009583824314177036,-0.1132815033197403,0.4085543155670166,0.13136690855026245,-0.0005306844015396367
15,0.006823407486081123,0.0019881336484104395,0.1940108984708786,0.1326126754283905,-0.178044855594635,-0.0008410344906692143
16,0.006922814063727856,-0.02447338216006756,-0.1542019098997116,-0.3296150267124176,-0.06836837530136108,-0.000464254435862506
17,0.005699145141988993,-0.022693859413266182,0.05023942142724991,0.021802818402647972,-0.07660847902297974,-0.00043670733864354473
18,0.004564451985061169,-0.04846065491437912,-0.36820560693740845,-0.1366453319787979,-0.026566362008452415,-0.001212696069206877
19,0.00214141933247447,-0.05598299950361252,-0.0216131042689085,-0.1889503300189972,0.08546584844589233,-0.0017542439708858996
20,-0.0006577306194230914,-0.05458763986825943,-0.029480990022420883,0.019096605479717255,0.027024462819099426,-0.0015085957954323736
21,-0.0033871126361191273,-0.05556106939911842,0.010675870813429356,-0.10125833004713058,0.0856669619679451,-0.0017384593827790972
22,-0.0061651659198105335,-0.031236760318279266,0.17812442779541016,0.17823338508605957,0.1945343315601349,-0.0014719670242682313
23,-0.007727004121989012,-0.032019950449466705,0.09625449031591415,-0.16364604234695435,0.0537232980132103,-0.0006444999794269768
24,-0.009328002110123634,-0.021030651405453682,0.21949568390846252,-0.10028800368309021,0.14595560729503632,-0.000840731761593506
25,-0.010379534214735031,-0.013109499588608742,0.2637481987476349,-0.21435748040676117,0.16905000805854797,-0.0009081118613992938
26,-0.011035009287297726,0.002532548736780882,0.2743401527404785,-0.004012690857052803,0.04077889025211334,-0.0001665512766906189
27,-0.010908382013440132,-0.019911402836441994,-0.37462466955184937,-0.06277989596128464,-0.053521428257226944,-0.00038883836269522636
28,-0.01190395187586546,-0.01216431986540556,0.016230683773756027,0.054558269679546356,0.11566886305809021,-0.0005501715640472135
29,-0.012512167915701866,-0.033897481858730316,-0.2946564257144928,-0.22147460281848907,0.11505948752164841,-0.00106204108323146
30,-0.014207041822373867,-0.03346024826169014,0.05987536162137985,-0.09334992617368698,0.013004451990127563,-0.000765862071671453
31,-0.015880053862929344,-0.016524765640497208,0.07065168023109436,0.15190389752388,0.15622678399085999,-0.0009988802512212102
32,-0.01670629158616066,-0.034383971244096756,-0.494636207818985,0.05087762326002121,0.10898401588201523,-0.0011671668345473812
33,-0.018425490707159042,-0.01404706109315157,0.3673940896987915,-0.05950536951422691,0.11319613456726074,-0.0007584927658319065
34,-0.019127843901515007,-0.016825728118419647,-0.24324437975883484,0.1504487693309784,0.005120977759361267,-0.0005080825920577913
35,-0.01996912993490696,0.001662187627516687,0.07603395730257034,0.17917661368846893,0.15488623082637787,-0.0009998912115320641
36,-0.019886020570993423,-0.015556386671960354,-0.10356470942497253,-0.2963636517524719,0.0528685599565506,-0.0005863315129433441
37,-0.02066384069621563,-0.01944216899573803,-0.03300322964787483,-0.08916562795639038,0.013691969215869904,-0.0006206800023646788
38,-0.02163594961166382,-0.001746209803968668,0.23259714245796204,0.0387265682220459,0.08375724405050278,-0.000645020818059633
39,-0.02172325924038887,-0.03573043271899223,-0.48925477266311646,-0.23903261125087738,0.030551740899682045,-0.0011335672118497897
40,-0.023509781807661057,-0.009363112039864063,0.26513671875,0.13595300912857056,0.15161320567131042,-0.0011712078295552561
41,-0.023977937176823616,-0.015121124684810638,-0.1920730024576187,-0.0002097593096550554,0.07435257732868195,-0.0008274733312596925
42,-0.024733994156122208,0.0015278002247214317,0.1336720734834671,0.09368086606264114,0.12419619411230087,-0.0009985548826424446
43,-0.024657603353261948,0.018364129588007927,0.2628726661205292,0.05129712447524071,-0.027560580521821976,-0.0007956077079436845
44,-0.023739397525787354,0.011283972300589085,-0.028448501601815224,-0.05176961421966553,-0.17837874591350555,-0.0014226974033024694
45,-0.023175198584794998,0.012952124699950218,0.3167228400707245,-0.4501708447933197,0.2736878991127014,-0.0024935952626540248
46,-0.02252759225666523,0.015348990447819233,-0.04159659892320633,0.006600020918995142,0.10929429531097412,-0.0009239192391229765
47,-0.02176014333963394,0.00039026467129588127,-0.42760467529296875,0.066562719643116,0.07150111347436905,-0.0006013901957706906
48,-0.021740630269050598,0.0019083236111328006,-0.19538430869579315,0.1724889576435089,0.04162288084626198,-0.0005177874521436871
49,-0.021645214408636093,0.008600923232734203,-0.03767762705683708,0.13383065164089203,0.012084363028407097,-0.0005091540270292316
50,-0.0212151687592268,0.032040074467659,0.36565306782722473,0.07658591866493225,-0.0032466333359479904,-0.000963630092187707
51,-0.01961316540837288,0.001071484643034637,-0.2627163529396057,-0.3028637170791626,-0.13918888568878174,-0.0008695889298854247
52,-0.019559592008590698,0.02733474038541317,0.5260152220726013,-0.022258438169956207,-0.014751411974430084,-0.0007616117016469062
53,-0.018192855641245842,0.01693091355264187,-0.20656947791576385,0.02885141782462597,-0.09206093847751617,-0.0006861883150707697
54,-0.01734630949795246,0.02460525743663311,-0.05742339789867401,0.17042845487594604,0.043315961956977844,-0.000650510610046234
55,-0.016116047278046608,0.023117467761039734,0.010178455151617527,0.0027499166317284107,-0.11280199885368347,-0.0008450428915663109
56,-0.014960173517465591,0.01901649869978428,-0.21437391638755798,0.09391362220048904,0.05165118724107742,-0.0004713165573720031
57,-0.014009349048137665,0.009811043739318848,-0.3101600110530853,0.13317789137363434,-0.04011797904968262,-0.0002846264394139851
58,-0.013518797233700752,0.01819530688226223,0.45718124508857727,-0.3049372136592865,-0.001334535889327526,-0.00034833700512080807
59,-0.012609031982719898,-0.010033548809587955,-0.7398687601089478,0.12337575107812881,0.08147074282169342,-0.0003752607797908521
60,-0.013110709376633167,0.02164412848651409,0.7643693685531616,-0.20018497109413147,0.09087769687175751,-0.0006125937450116185
61,-0.012028503231704235,0.0043991729617118835,-0.3752087354660034,0.11779378354549408,-0.19265633821487427,-0.0010822728610779605
62,-0.011808544397354126,-0.010221126489341259,-0.25221648812294006,-0.10120509564876556,0.09034484624862671,-0.00039573221620329006
63,-0.012319601140916348,-0.00971977785229683,-0.10443524271249771,0.10640041530132294,-0.029523152858018875,-0.0002208000127100553
64,-0.012805590406060219,-0.011618622578680515,-0.12159071117639542,0.055576566606760025,0.009395923465490341,-0.00023368641209026866
