step,theta,theta_dot,wind,wave,action,reward
0,0.05448560044169426,-0.1434415578842163,-1.7559316158294678,-0.9115256667137146,0.0,-0.013256421081922265
1,0.047313522547483444,-0.1492576152086258,0.1150563657283783,-0.22136981785297394,0.0,-0.013377486720109667
2,0.039850641041994095,-0.1796872764825821,-0.015121041797101498,-0.5971307754516602,0.0,-0.017731832691188783
3,0.03086627647280693,-0.11138826608657837,0.7914581894874573,0.5444543361663818,0.0,-0.0071563999749696865
4,0.025296863168478012,-0.06849370896816254,0.05942762643098831,0.7890688180923462,0.0,-0.0029856252036666365
5,0.021872177720069885,-0.07771594822406769,0.4207583963871002,-0.6015047430992126,0.0,-0.0034982763502648044
6,0.01798637956380844,-0.09438056498765945,0.3318757116794586,-0.6712177991867065,0.0,-0.004777355740562816
7,0.013267351314425468,-0.055587172508239746,0.7906052470207214,-0.034948136657476425,0.0,-0.0017209894928413168
8,0.010487992316484451,-0.08734388649463654,-0.16637612879276276,-0.4766506850719452,0.0,-0.003924475110404656
9,0.0061207981780171394,-0.03634105995297432,1.1002871990203857,-0.10817063599824905,0.0,-0.0006978005031210147
10,0.0043037449941039085,-0.06749101728200912,-0.38549503684043884,-0.24649348855018616,0.0,-0.002296041084681713
11,0.0009291941532865167,-0.029382066801190376,0.4790782630443573,0.25581085681915283,0.0,-0.00043251633590836544
12,-0.00053990917513147,0.004934498108923435,0.37145936489105225,0.30157470703125,0.0,-1.246613686244964e-05
13,-0.0002931842755060643,0.0870012417435646,1.9274828433990479,-0.28449052572250366,0.0,-0.0037846942997652555
14,0.004056877922266722,0.033315230160951614,-0.461018443107605,-0.5696409344673157,0.0,-0.0005714105733245863
15,0.005722639616578817,0.09941118955612183,0.5543814897537231,0.7902805805206299,0.0,-0.0049740407343273904
16,0.010693199001252651,0.06196359917521477,-0.10255271196365356,-0.58810955286026,0.0,-0.0020340883419529355
17,0.01379137858748436,0.04528161138296127,-0.742033064365387,0.45541495084762573,0.0,-0.0012154143325494393
18,0.016055459156632423,0.09557205438613892,0.6689287424087524,0.38020798563957214,0.0,-0.004824786597997365
19,0.0208340622484684,0.07015630602836609,-0.5989587306976318,0.16251292824745178,0.0,-0.0028950115644109102
20,0.024341877549886703,0.07974480837583542,0.10501722991466522,0.153082013130188,0.0,-0.0037721440451106004
21,0.028329117223620415,0.12296568602323532,0.7842859029769897,0.1565168797969818,0.0,-0.008362818961081809
22,0.03447740152478218,0.1506832391023636,0.6110222339630127,0.04730534926056862,0.0,-0.012541410300566137
23,0.0420115627348423,0.1794358193874359,0.2602074444293976,0.4419017434120178,0.0,-0.017863577113080252
24,0.050983354449272156,0.09503855556249619,-1.3114402294158936,-0.22376985847949982,0.0,-0.007115465560070782
25,0.055735282599925995,0.045311346650123596,-0.42333540320396423,-0.4472144842147827,0.0,-0.00413298072123244
26,0.058000851422548294,0.07993996143341064,-0.24762803316116333,1.0464589595794678,0.0,-0.006559297305352982
27,0.061997849494218826,0.0685187429189682,-0.7792479991912842,0.677794873714447,0.0,-0.006191142258574802
28,0.06542378664016724,-0.02529418095946312,-1.5145827531814575,-0.23441952466964722,0.0,-0.00460016963277215
29,0.0641590803861618,-0.0017269408563151956,0.14647775888442993,0.4103556275367737,0.0,-0.004117878399927915
30,0.06407273560762405,0.05327665060758591,0.6401039361953735,0.5553430914878845,0.0,-0.005524515926780771
31,0.06673657149076462,0.015264337882399559,-0.31385257840156555,-0.3236462473869324,0.0,-0.004570269536835149
32,0.0674997866153717,0.04179074987769127,0.7721782922744751,-0.13391302525997162,0.0,-0.005429454818903306
33,0.06958932429552078,-0.06138743832707405,-1.1481176614761353,-0.7933010458946228,0.0,-0.0067268829190730555
34,0.06651995331048965,-0.08904667943716049,-0.8275070786476135,0.3480125069618225,0.0,-0.008389559542182167
35,0.06206762045621872,-0.061233364045619965,0.12818315625190735,0.48333975672721863,0.0,-0.00572715176908366
36,0.05900595337152481,-0.07803507894277573,-0.38452738523483276,0.11097778379917145,0.0,-0.006526439364085538
37,0.055104199796915054,-0.0631852075457573,0.5630313754081726,-0.2165425717830658,0.0,-0.005032658152432901
38,0.05194494128227234,-0.0683509111404419,0.4110977053642273,-0.4633481502532959,0.0,-0.005034200493894098
39,0.048527397215366364,-0.10023625940084457,-0.32674846053123474,-0.2672165334224701,0.0,-0.007378561879224568
40,0.043515585362911224,-0.13813865184783936,-1.0762556791305542,0.34088072180747986,0.0,-0.011434750065283102
41,0.03660865128040314,-0.15863466262817383,-0.4224621057510376,0.008745882660150528,0.0,-0.013922672023876537
42,0.028676917776465416,-0.12015225738286972,0.43267199397087097,0.31257182359695435,0.0,-0.008040647716781398
43,0.02266930416226387,-0.09280388057231903,0.5988466143608093,-0.06893984228372574,0.0,-0.004820177626857958
44,0.01802911050617695,-0.11402254551649094,-0.38096848130226135,-0.05580274760723114,0.0,-0.006825618944803642
45,0.012327983044087887,-0.23910315334796906,-1.5186009407043457,-1.0129786729812622,0.0,-0.028737137634457174
46,0.00037282536504790187,-0.32847529649734497,-1.1904296875,-0.6980727910995483,0.0,-0.05394814863409917
47,-0.01605094037950039,-0.3339933156967163,0.35979679226875305,-0.6338353157043457,0.0,-0.05603339578923024
48,-0.032750606536865234,-0.2959839999675751,-0.3403463065624237,0.9094598293304443,0.0,-0.04487586242073143
49,-0.04754980653524399,-0.27634695172309875,-0.320637583732605,0.5162609219551086,0.0,-0.04044479924977623
50,-0.061367154121398926,-0.315075159072876,-0.8402559161186218,-0.14380629360675812,0.0,-0.05340210348710579
51,-0.07712091505527496,-0.3572129011154175,-0.8550198674201965,-0.23732315003871918,0.0,-0.0697481607793495
52,-0.09498155862092972,-0.3651408553123474,0.756277322769165,-1.2091243267059326,0.0,-0.07568542006505422
53,-0.11323860287666321,-0.32101890444755554,0.3909812867641449,0.16641491651535034,0.0,-0.06434955016707848
54,-0.12928955256938934,-0.3818493187427521,-0.5347349643707275,-1.0122405290603638,0.0,-0.0896202348421402
55,-0.1483820229768753,-0.37789279222488403,0.06491655856370926,-0.3706448972225189,0.0,-0.09341870238546014
56,-0.16727666556835175,-0.34608155488967896,0.20940859615802765,0.01529650203883648,0.0,-0.08786770704086631
57,-0.1845807433128357,-0.26118117570877075,1.441601037979126,-0.16754893958568573,0.0,-0.068177850742379
58,-0.1976398080587387,-0.28059083223342896,-0.9211477637290955,0.12549294531345367,0.0,-0.07842709845718049
59,-0.21166935563087463,-0.20128166675567627,0.19799701869487762,0.9514312744140625,0.0,-0.06506106689816678
60,-0.2217334359884262,-0.13030393421649933,0.7516001462936401,0.24980974197387695,0.0,-0.05765527507982513
61,-0.22824862599372864,-0.08617440611124039,1.3169726133346558,-0.8321341276168823,0.0,-0.05581045236404262
62,-0.23255734145641327,-0.12812037765979767,-0.5757763981819153,-0.6486031413078308,0.0,-0.062290334682228984
63,-0.23896336555480957,-0.17320102453231812,-0.3508288264274597,-0.9636803269386292,0.0,-0.07210278492739726
64,-0.24762341380119324,-0.13014474511146545,0.5716358423233032,-0.15555588901042938,0.0,-0.06978618429278896
65,-0.25413066148757935,-0.21005092561244965,-1.323725700378418,-0.7109053730964661,0.0,-0.08664308262716712
66,-0.2646332085132599,-0.14229729771614075,0.28216245770454407,0.5866885781288147,0.0,-0.08015499542584749
67,-0.27174806594848633,0.07294569909572601,1.7970577478408813,2.039703607559204,0.0,-10.076507553101772
68,-0.268100768327713,0.07551775127649307,0.37296849489212036,-0.6926766633987427,0.0,-0.07472949419248463
69,-0.2643248736858368,0.007165183778852224,-1.9188416004180908,0.1873980164527893,0.0,-0.06989331251934394
70,-0.2639666199684143,-0.0243094339966774,-0.7316470146179199,-0.29075008630752563,0.0,-0.06997384785198091
71,-0.2651820778846741,-0.036376237869262695,-0.5508871078491211,-0.0985536202788353,0.0,-0.07098315711003125
72,-0.26700088381767273,0.037887632846832275,0.9593822360038757,0.1099339947104454,0.0,-0.07200721155362175
73,-0.2651064991950989,0.013579059392213821,-0.14277134835720062,-0.7249576449394226,0.0,-0.07037365292132564
74,-0.2644275426864624,-0.05925893783569336,-1.5072146654129028,-0.3404155373573303,0.0,-0.07167773812748204
75,-0.26739048957824707,0.021511932834982872,-0.04840429499745369,1.237550973892212,0.0,-0.0717290555583522
76,-0.26631489396095276,0.08128665387630463,0.1172470673918724,0.6879176497459412,0.0,-0.07422738255041339
77,-0.2622505724430084,0.03528676927089691,-0.44936603307724,-0.829460620880127,0.0,-0.06939793498229595
78,-0.2604862451553345,-0.014739773236215115,-0.8686050772666931,-0.5076582431793213,0.0,-0.06796170855549977
79,-0.2612232267856598,0.0721977949142456,1.9156227111816406,-0.5749706625938416,0.0,-0.07084383859115548
80,-0.25761333107948303,0.0961141586303711,0.7546402812004089,-0.632049024105072,0.0,-0.07098359681513666
81,-0.2528076171875,0.16842637956142426,0.8384156823158264,0.26946568489074707,0.0,-0.07809541603235769
82,-0.24438630044460297,0.17470090091228485,-0.14097410440444946,-0.02853376790881157,0.0,-0.07498486455526197
83,-0.23565125465393066,0.17480942606925964,-0.5893089175224304,0.312250554561615,0.0,-0.07081068287332695
84,-0.2269107848405838,0.12474257498979568,-0.4094851315021515,-0.8579240441322327,0.0,-0.05926885875541019
85,-0.22067365050315857,0.08717570453882217,-1.1501438617706299,0.12081154435873032,0.0,-0.0524966643294632
86,-0.2163148671388626,0.17820565402507782,1.4211821556091309,0.11199413239955902,0.0,-0.06267074755850735
87,-0.20740458369255066,0.19463932514190674,-0.10677449405193329,0.20007829368114471,0.0,-0.061958893686115145
88,-0.19767262041568756,0.2717771530151367,1.1754015684127808,0.15356774628162384,0.0,-0.07600587378090012
89,-0.1840837597846985,0.30003654956817627,-0.3698345124721527,0.7744020819664001,0.0,-0.07889779743730715
90,-0.1690819263458252,0.37938740849494934,0.38588079810142517,1.0750292539596558,0.0,-0.10055610602134679
91,-0.1501125544309616,0.3479729890823364,0.16491098701953888,-0.8571283221244812,0.0,-0.08307638427012468
92,-0.1327138990163803,0.34674742817878723,-1.2313432693481445,1.1556495428085327,0.0,-0.07772986707370702
93,-0.11537652462720871,0.41931405663490295,1.5512990951538086,-0.12566344439983368,0.0,-0.10122388771860102
94,-0.09441082179546356,0.4513915777206421,-0.34486860036849976,1.0230109691619873,0.0,-0.1107905759036902
95,-0.07184123992919922,0.36605510115623474,-0.9963411092758179,-0.6263089179992676,0.0,-0.07215933177251363
96,-0.0535384863615036,0.37743034958839417,0.57899409532547,-0.2762235999107361,0.0,-0.07409320130217674
97,-0.03466697037220001,0.36605900526046753,-0.0046096802689135075,-0.11441002786159515,0.0,-0.06820139149775518
98,-0.016364019364118576,0.42396026849746704,0.30381709337234497,0.9852373003959656,0.0,-0.09013893758875323
99,0.0048339939676225185,0.44120272994041443,0.08152641355991364,0.45075714588165283,0.0,-0.09735329719006075
